id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1097630678441705473,1097630678441705473,1550530521000,2019-02-18,23:55:21,W. Central Africa Standard Time,951768473113329665,enemy_two_legs,Rafayel,,"Nigeria is no more different from pre-genocidal Rwanda than it is from civil war Liberia except for the level of wickedness. My prayer is for peace in Nigeria but if crisis should arise, the world could witness the most barbaric acts known to modern man. Buhari and his cohorts ..",[],[],[],1,0,0,[],[],https://twitter.com/Enemy_two_legs/status/1097630678441705473,False,,0,,,,,,,"[{'user_id': '951768473113329665', 'username': 'Enemy_two_legs'}]",,,,
1097630633822691330,1097630633822691330,1550530510000,2019-02-18,23:55:10,W. Central Africa Standard Time,4178599336,itoroimenoah1,Itoro Ime Noah,,"Attention to the incendiary statements made by President Muhammadu Buhari, and Mr. Adams Oshiomhole ~ Dogora - City Life Blogazine  http://citylifeblogazine.com/politics/attention-incendiary-statements-made-president-muhammadu-buhari-mr-adams-oshiomhole-dogora/ …",[],['http://citylifeblogazine.com/politics/attention-incendiary-statements-made-president-muhammadu-buhari-mr-adams-oshiomhole-dogora/'],[],0,0,0,[],[],https://twitter.com/itoroimenoah1/status/1097630633822691330,False,,0,,,,,,,"[{'user_id': '4178599336', 'username': 'itoroimenoah1'}]",,,,
1097630629271867392,1097628020234485761,1550530509000,2019-02-18,23:55:09,W. Central Africa Standard Time,1089900172606431232,nwokoye6,The crusader,,Buhari needs to show his true color to this group of individuals  pic.twitter.com/sat2zmuAQT,['delemomodu'],[],['https://pbs.twimg.com/media/DzuRO2cWkAEP361.jpg'],1,0,13,[],[],https://twitter.com/nwokoye6/status/1097630629271867392,False,,0,,,,,,,"[{'user_id': '1089900172606431232', 'username': 'nwokoye6'}, {'user_id': '25238117', 'username': 'DeleMomodu'}]",,,,
1097630595142873088,1097630595142873088,1550530501000,2019-02-18,23:55:01,W. Central Africa Standard Time,201215778,marchity1,DR. ADAMS,,Masari to Buhari: 3m Katsina votes intact | CompassTimes  http://www.compasstimes.com.ng/News/masari-buhari-3m-katsina-votes-intact …,[],['http://www.compasstimes.com.ng/News/masari-buhari-3m-katsina-votes-intact'],[],0,0,0,[],[],https://twitter.com/MARCHITY1/status/1097630595142873088,False,,0,,,,,,,"[{'user_id': '201215778', 'username': 'MARCHITY1'}]",,,,
1097630586104107008,1097630586104107008,1550530499000,2019-02-18,23:54:59,W. Central Africa Standard Time,1054507866030292992,buhari_badamasi,Buhari Badamasi,, pic.twitter.com/fcEOUt3Iwo,[],[],['https://pbs.twimg.com/media/DzuRGSGWwAACi-h.jpg'],0,0,0,[],[],https://twitter.com/buhari_badamasi/status/1097630586104107008,False,,0,,,,,,,"[{'user_id': '1054507866030292992', 'username': 'buhari_badamasi'}]",,,,
1097630579246407681,1097535280616296448,1550530497000,2019-02-18,23:54:57,W. Central Africa Standard Time,146413839,codedinc,♔Arome ♔,,"Nwokem buhari would have passed that message with a different diction and his point would have been understood. This man is not a democrat and he is not GEJ that will lose and accept defeat ,someone that still claims he was rigged out in 07 and 15.","['uchizy_', 'romzy_real', 'uchesecondus', 'mbuhari']",[],[],1,0,0,[],[],https://twitter.com/codedinc/status/1097630579246407681,False,,0,,,,,,,"[{'user_id': '146413839', 'username': 'codedinc'}, {'user_id': '370927575', 'username': 'UCHIZY_'}, {'user_id': '2280787413', 'username': 'romzy_real'}, {'user_id': '993499517357101056', 'username': 'UcheSecondus'}, {'user_id': '2936714848', 'username': 'MBuhari'}]",,,,
1097630518101843968,1097630518101843968,1550530483000,2019-02-18,23:54:43,W. Central Africa Standard Time,714799155,tomchiahemen,Tom Chiahemen,,Elections: PDP expresses concerns over Buhari’s directive to security agencies  https://nationalaccordnewspaper.com/elections-pdp-expresses-concerns-over-buharis-directive-to-security-agencies/ … via @National Accord Newspaper,['national'],['https://nationalaccordnewspaper.com/elections-pdp-expresses-concerns-over-buharis-directive-to-security-agencies/'],[],0,0,0,[],[],https://twitter.com/TomChiahemen/status/1097630518101843968,False,,0,,,,,,,"[{'user_id': '714799155', 'username': 'TomChiahemen'}, {'user_id': '188602942', 'username': 'National'}]",,,,
1097630517351063552,1097630517351063552,1550530482000,2019-02-18,23:54:42,W. Central Africa Standard Time,115653741,franeb,Niger Delta,,"They postponed this elections for a lot of reasons....

Now Buhari is showing his true colors...

Threatening death so he and his party can manipulate. .

Arresting Atiku's Lawyer...

He would arrest more people and the SW will back him cos of their ambition in 2023.",[],[],[],0,1,2,[],[],https://twitter.com/Franeb/status/1097630517351063552,False,,0,,,,,,,"[{'user_id': '115653741', 'username': 'Franeb'}]",,,,
1097630506332639238,1097630506332639238,1550530480000,2019-02-18,23:54:40,W. Central Africa Standard Time,1726149506,btlsblog,Btlsblog.com,,No Amount Of Postponement Can Save Buhari From Defeat – Onuesoke  https://btlsblog.com/2019/02/no-amount-of-postponement-can-save-buhari-from-defeat-onuesoke.html/ …,[],['https://btlsblog.com/2019/02/no-amount-of-postponement-can-save-buhari-from-defeat-onuesoke.html/'],[],0,0,0,[],[],https://twitter.com/Btlsblog/status/1097630506332639238,False,,0,,,,,,,"[{'user_id': '1726149506', 'username': 'Btlsblog'}]",,,,
1097630489756741634,1097630489756741634,1550530476000,2019-02-18,23:54:36,W. Central Africa Standard Time,2719239082,nuhumaccido,mãççïdõ,,yaaaaa dodooo na buhari  https://twitter.com/majordodo_/status/1097629660400234497 …,[],['https://twitter.com/majordodo_/status/1097629660400234497'],[],0,0,1,[],[],https://twitter.com/nuhumaccido/status/1097630489756741634,False,https://twitter.com/majordodo_/status/1097629660400234497,0,,,,,,,"[{'user_id': '2719239082', 'username': 'nuhumaccido'}]",,,,
1097630443241902081,1097630443241902081,1550530465000,2019-02-18,23:54:25,W. Central Africa Standard Time,4178599336,itoroimenoah1,Itoro Ime Noah,,"Attention to the incendiary statements made by President Muhammadu Buhari, and Mr. Adams Oshiomhole ~ Dogora  http://citylifeblogazine.com/politics/attention-incendiary-statements-made-president-muhammadu-buhari-mr-adams-oshiomhole-dogora/ … pic.twitter.com/OXjxNdY3az",[],['http://citylifeblogazine.com/politics/attention-incendiary-statements-made-president-muhammadu-buhari-mr-adams-oshiomhole-dogora/'],['https://pbs.twimg.com/media/DzuREi_W0AUX8fF.jpg'],0,0,0,[],[],https://twitter.com/itoroimenoah1/status/1097630443241902081,False,,0,,,,,,,"[{'user_id': '4178599336', 'username': 'itoroimenoah1'}]",,,,
1097630437902610434,1097630437902610434,1550530464000,2019-02-18,23:54:24,W. Central Africa Standard Time,1087802572998696962,kellyojieko,Kelly Ojieko,,"President Buhari said no one can unseat him, maybe he can go to daura with the seat and we will get a new one, right?",[],[],[],0,0,0,[],[],https://twitter.com/KellyOjieko/status/1097630437902610434,False,,0,,,,,,,"[{'user_id': '1087802572998696962', 'username': 'KellyOjieko'}]",,,,
1097630419586031617,1097630419586031617,1550530459000,2019-02-18,23:54:19,W. Central Africa Standard Time,105863815,iamtemidara,GentleLion,,"President Nigeria Muhammadu Buhari nipe Ji apo idibo ki o si shofo emi, ejowo kilo buru nbe 🤷‍♂️
#SnatchAtYourOwnRisk",[],[],[],0,0,0,['#snatchatyourownrisk'],[],https://twitter.com/iamtemidara/status/1097630419586031617,False,,0,,,,,,,"[{'user_id': '105863815', 'username': 'iamtemidara'}]",,,,
1097630399415631874,1097630399415631874,1550530454000,2019-02-18,23:54:14,W. Central Africa Standard Time,466791673,alausa_o,Aláúsá Ọláwálé,,"I just worry for the lives of people, especially in the North, should Buhari lose in this election.

That man would likely not concede and, if violence erupts, he wouldn't come out to counter it",[],[],[],0,0,0,[],[],https://twitter.com/Alausa_O/status/1097630399415631874,False,,0,,,,,,,"[{'user_id': '466791673', 'username': 'Alausa_O'}]",,,,
1097630396144066560,1097630396144066560,1550530454000,2019-02-18,23:54:14,W. Central Africa Standard Time,2727343054,ogamophy,chris egbo,,"Last Minute Move, As Buhari Quickly Reduces Fuel Price, 'Bribes' Nigerians For Massive Votes, Nationwide - Post-Nigeria  https://www.post-nigeria.com/last-minute-move-as-buhari-quickly-reduces-fuel-price-bribes-nigerians-for-massive-votes-nationwide/ …",[],['https://www.post-nigeria.com/last-minute-move-as-buhari-quickly-reduces-fuel-price-bribes-nigerians-for-massive-votes-nationwide/'],[],0,0,0,[],[],https://twitter.com/ogamophy/status/1097630396144066560,False,,0,,,,,,,"[{'user_id': '2727343054', 'username': 'ogamophy'}]",,,,
1097630391601717249,1097630391601717249,1550530453000,2019-02-18,23:54:13,W. Central Africa Standard Time,936205740259401728,songringing,SongRiging Media,,Just in: Snatch ballot boxes and lose your life — Buhari: Just in: Snatch ballot boxes and…  https://goo.gl/fb/LLzg6H ,[],['https://goo.gl/fb/LLzg6H'],[],0,0,0,[],[],https://twitter.com/songringing/status/1097630391601717249,False,,0,,,,,,,"[{'user_id': '936205740259401728', 'username': 'songringing'}]",,,,
1097630385662582784,1097630385662582784,1550530451000,2019-02-18,23:54:11,W. Central Africa Standard Time,853200804009971712,citylifegazine,City Life Blogazine,,"Attention to the incendiary statements made by President Muhammadu Buhari, and Mr. Adams Oshiomhole ~ Dogora  http://citylifeblogazine.com/politics/attention-incendiary-statements-made-president-muhammadu-buhari-mr-adams-oshiomhole-dogora/ … pic.twitter.com/cDKk6I6Mna",[],['http://citylifeblogazine.com/politics/attention-incendiary-statements-made-president-muhammadu-buhari-mr-adams-oshiomhole-dogora/'],['https://pbs.twimg.com/media/DzuRBNiWoAIt6-y.jpg'],0,0,0,[],[],https://twitter.com/citylifegazine/status/1097630385662582784,False,,0,,,,,,,"[{'user_id': '853200804009971712', 'username': 'citylifegazine'}]",,,,
1097630373754912768,1097630373754912768,1550530448000,2019-02-18,23:54:08,W. Central Africa Standard Time,39505932,s_phiser,Oyebola Oluwaseun O.,,"Like El Rufai... Like Buhari ...!!! #VoteThemaout
#ATIKULATED #VOTEATIKU",[],[],[],0,0,0,"['#votethemaout', '#atikulated', '#voteatiku']",[],https://twitter.com/s_phiser/status/1097630373754912768,False,,0,,,,,,,"[{'user_id': '39505932', 'username': 's_phiser'}]",,,,
1097630366230368261,1097630366230368261,1550530446000,2019-02-18,23:54:06,W. Central Africa Standard Time,173378298,snowakpos,Onovae Akpoesiri,,Ordinarily there’s nothing wrong with Buhari’s “snatch ballot at the expense of your life” remark. Only that our security operatives are the wrong people to give a “license to kill.” I fear even a voter attempting...  https://www.facebook.com/1131460243/posts/10213126422771807/ …,[],['https://www.facebook.com/1131460243/posts/10213126422771807/'],[],0,0,0,[],[],https://twitter.com/snowakpos/status/1097630366230368261,False,,0,,,,,,,"[{'user_id': '173378298', 'username': 'snowakpos'}]",,,,
1097630348081594368,1097606162730676225,1550530442000,2019-02-18,23:54:02,W. Central Africa Standard Time,963551952280997888,kellzkel1,Kellz Kel,,Buhari and useless game old game the problem apc has they don't think everything analogue,"['saharareporters', 'atiku']",[],[],0,0,3,[],[],https://twitter.com/KellzKel1/status/1097630348081594368,False,,0,,,,,,,"[{'user_id': '963551952280997888', 'username': 'KellzKel1'}, {'user_id': '17409452', 'username': 'SaharaReporters'}, {'user_id': '177583133', 'username': 'atiku'}]",,,,
1097630338476621824,1097630338476621824,1550530440000,2019-02-18,23:54:00,W. Central Africa Standard Time,2790113576,nat_accord,NATIONAL ACCORD,,Elections: PDP expresses concerns over Buhari’s directive to security agencies  https://nationalaccordnewspaper.com/elections-pdp-expresses-concerns-over-buharis-directive-to-security-agencies/ … pic.twitter.com/RHU7PX7WI7,[],['https://nationalaccordnewspaper.com/elections-pdp-expresses-concerns-over-buharis-directive-to-security-agencies/'],['https://pbs.twimg.com/media/DzuQ-dBWwAAyhMR.jpg'],0,0,0,[],[],https://twitter.com/NAT_ACCORD/status/1097630338476621824,False,,0,,,,,,,"[{'user_id': '2790113576', 'username': 'NAT_ACCORD'}]",,,,
1097630324220194817,1097629416786743296,1550530436000,2019-02-18,23:53:56,W. Central Africa Standard Time,957700241150660608,samcleave_ng,GODZILLA (THE PEN) 🖊️🌍,,"No wonder,  buhari's major weight supporters feel unease anytime he wants to speak",['segalink'],[],[],0,0,1,[],[],https://twitter.com/Samcleave_Ng/status/1097630324220194817,False,,0,,,,,,,"[{'user_id': '957700241150660608', 'username': 'Samcleave_Ng'}, {'user_id': '14879097', 'username': 'segalink'}]",,,,
1097630304842469376,1097630304842469376,1550530432000,2019-02-18,23:53:52,W. Central Africa Standard Time,2330468960,elzbietamolenda,ellemol1,,PRESIDENT MUHAMMADU BUHARI: O powstrzymanie prześladowań chrześcijan w Nigerii #FreedomForSharibu - Podpisz:  http://citizengo.org/pl/pr/165601-o-powstrzymanie-przesladowan-chrzescijan-w-nigerii-freedomforsharibu?tc=tw&tcid=54027891 …,[],['http://citizengo.org/pl/pr/165601-o-powstrzymanie-przesladowan-chrzescijan-w-nigerii-freedomforsharibu?tc=tw&tcid=54027891'],[],0,0,0,['#freedomforsharibu'],[],https://twitter.com/elzbietamolenda/status/1097630304842469376,False,,0,,,,,,,"[{'user_id': '2330468960', 'username': 'elzbietamolenda'}]",,,,
1097630300333436928,1097630300333436928,1550530431000,2019-02-18,23:53:51,W. Central Africa Standard Time,150705029,ladunliadi,Ladun Liadi,,President Buhari warns ballot box snatchers to desist from it or pay with their lives  https://www.instagram.com/p/BuCmLBrHe18/?utm_source=ig_twitter_share&igshid=4q5jdfw0hgwc …,[],['https://www.instagram.com/p/BuCmLBrHe18/?utm_source=ig_twitter_share&igshid=4q5jdfw0hgwc'],[],0,0,0,[],[],https://twitter.com/Ladunliadi/status/1097630300333436928,False,,0,,,,,,,"[{'user_id': '150705029', 'username': 'Ladunliadi'}]",,,,
1097630269685800960,1097630269685800960,1550530423000,2019-02-18,23:53:43,W. Central Africa Standard Time,1457927184,abba__buhari,Abba Buhari,,Mood 😂😂😂😂😂😂 https://twitter.com/Jvllvh_/status/1097462370190925825 …,[],['https://twitter.com/Jvllvh_/status/1097462370190925825'],[],0,0,0,[],[],https://twitter.com/Abba__Buhari/status/1097630269685800960,False,https://twitter.com/Jvllvh_/status/1097462370190925825,0,,,,,,,"[{'user_id': '1457927184', 'username': 'Abba__Buhari'}]",,,,
1097630248684871681,1097630248684871681,1550530418000,2019-02-18,23:53:38,W. Central Africa Standard Time,885789785125642244,ubaku2,Ubaku,,"PRESIDENT JUBRIL AL-SUDANI OF SUDAN, BUHARI'S IMPOSTOR IS  ONE THE RUN, THAT'S WHY APC WILL BOYCOTT SATURDAY'S ELECTION.",[],[],[],0,1,0,[],[],https://twitter.com/Ubaku2/status/1097630248684871681,False,,0,,,,,,,"[{'user_id': '885789785125642244', 'username': 'Ubaku2'}]",,,,
1097630228745195521,1097590612092686338,1550530414000,2019-02-18,23:53:34,W. Central Africa Standard Time,851737964,shetty8701,M.I SHETTIMA,,Osinbanjo is presently buhari's vice president and will take over from him in 2023 to continue  the next level agenda.,"['comfygrly', 'jubrinsudan', 'aishayesufu', 'mbuhari', 'profosinbajo']",[],[],1,0,1,[],[],https://twitter.com/SHETTY8701/status/1097630228745195521,False,,0,,,,,,,"[{'user_id': '851737964', 'username': 'SHETTY8701'}, {'user_id': '838670118', 'username': 'Comfygrly'}, {'user_id': '1064139425507155968', 'username': 'JubrinSudan'}, {'user_id': '2531005222', 'username': 'AishaYesufu'}, {'user_id': '2936714848', 'username': 'MBuhari'}, {'user_id': '2914442873', 'username': 'ProfOsinbajo'}]",,,,
1097630199125065728,1097630199125065728,1550530407000,2019-02-18,23:53:27,W. Central Africa Standard Time,802489398830964736,officialkenenna,kénénna,,"Two most slurred individuals on the planet right now;

Maurizio Sarri,

Muhammadu Buhari.",[],[],[],0,0,2,[],[],https://twitter.com/OfficialKenenna/status/1097630199125065728,False,,0,,,,,,,"[{'user_id': '802489398830964736', 'username': 'OfficialKenenna'}]",,,,
1097630192145715200,1097630192145715200,1550530405000,2019-02-18,23:53:25,W. Central Africa Standard Time,465253674,achopinson,ACHOPINSON OJUKWU A.,,I thought buhari celebrated his 76th birthday last year?,[],[],[],0,0,0,[],[],https://twitter.com/Achopinson/status/1097630192145715200,False,,0,,,,,,,"[{'user_id': '465253674', 'username': 'Achopinson'}]",,,,
